order_id,order_time,delivery_time,status,cancellation_reason,order_value,delivery_fee,estimated_delivery_time_min,time_to_assign_courier_min,actual_preparation_time_min,travel_time_min,delivery_distance_km,promotion_used,platform,city_region,user_id,user_segment
51684,2022-12-13 05:15:24,,cancelled,No courier available,20.27,1.97,52.0,12.4,13.3,36.0,3.28,no,Android,Parque das Nacoes,3187,returning
52229,2022-12-13 05:17:17,,cancelled,No courier available,24.28,2.71,59.0,12.2,16.4,38.0,4.52,no,iOS,Parque das Nacoes,4694,new
52325,2022-12-13 05:20:42,2022-12-13 06:07:06,delivered,,28.96,2.15,53.0,14.4,12.0,20.0,3.59,no,iOS,Parque das Nacoes,15038,returning
52489,2022-12-13 05:22:18,2022-12-13 06:17:36,delivered,,19.6,2.93,66.0,12.7,14.0,28.6,4.88,no,iOS,Baixa,10936,returning
52567,2022-12-13 05:27:15,2022-12-13 06:24:33,delivered,,37.83,1.46,46.0,11.6,19.3,26.4,2.43,no,iOS,Baixa,1305,returning
52314,2022-12-13 05:29:45,2022-12-13 06:53:51,delivered,,14.72,5.15,86.0,11.7,18.5,53.9,8.58,no,iOS,Baixa,19354,returning
52239,2022-12-13 05:30:52,2022-12-13 07:10:52,delivered,,22.21,7.01,90.0,13.4,26.6,60.0,11.68,no,iOS,Parque das Nacoes,16156,returning
52342,2022-12-13 05:30:58,2022-12-13 06:16:04,delivered,,37.01,0.63,38.0,13.2,19.4,12.5,1.05,no,Android,Parque das Nacoes,12520,returning
52697,2022-12-13 05:33:15,2022-12-13 06:27:03,delivered,,21.96,1.04,48.0,13.3,16.5,24.0,1.73,no,Android,Belem,16047,returning
52700,2022-12-13 05:33:42,2022-12-13 06:20:36,delivered,,11.51,1.49,41.0,12.3,7.4,27.2,2.48,no,Android,Baixa,2869,new
51759,2022-12-13 05:34:05,2022-12-13 06:29:17,delivered,,26.42,0.89,38.0,13.0,18.0,24.2,1.48,no,Android,Baixa,17069,returning
51862,2022-12-13 05:34:43,2022-12-13 06:44:31,delivered,,41.47,4.29,70.0,12.7,15.0,42.1,7.15,no,iOS,Baixa,3432,returning
52593,2022-12-13 05:34:58,,cancelled,No courier available,25.89,1.21,41.0,13.6,10.3,33.6,2.02,no,Android,Parque das Nacoes,9192,returning
51951,2022-12-13 05:36:56,2022-12-13 06:35:14,delivered,,22.32,2.56,52.0,12.9,19.2,26.2,4.26,no,iOS,Alfama,7541,returning
51668,2022-12-13 05:37:11,2022-12-13 06:37:47,delivered,,25.89,2.35,63.0,14.3,7.6,38.7,3.92,no,iOS,Parque das Nacoes,18031,returning
52524,2022-12-13 05:37:38,,cancelled,No courier available,30.35,4.05,76.0,13.0,11.6,43.8,6.75,no,iOS,Alfama,19319,returning
52476,2022-12-13 05:41:59,2022-12-13 06:39:23,delivered,,24.74,1.7,49.0,13.7,17.2,26.5,2.84,no,iOS,Parque das Nacoes,11789,returning
52263,2022-12-13 05:43:34,,cancelled,No courier available,20.88,2.89,60.0,13.0,11.8,25.4,4.81,no,Android,Belem,1709,returning
51959,2022-12-13 05:43:36,2022-12-13 06:51:42,delivered,,30.18,2.84,61.0,13.6,20.0,34.5,4.74,no,iOS,Parque das Nacoes,3568,returning
52072,2022-12-13 05:43:38,2022-12-13 07:00:20,delivered,,15.44,4.59,71.0,13.6,17.9,45.2,7.65,no,Android,Belem,5676,returning
52096,2022-12-13 05:44:41,2022-12-13 06:41:47,delivered,,23.94,0.65,46.0,12.9,22.8,21.4,1.09,no,Android,Parque das Nacoes,4890,returning
52606,2022-12-13 05:49:05,,cancelled,No courier available,10.0,2.13,51.0,11.5,20.2,28.7,3.55,no,iOS,Baixa,5173,returning
52680,2022-12-13 05:51:08,,cancelled,No courier available,30.37,3.4,68.0,13.3,15.4,45.1,5.67,no,iOS,Baixa,9911,new
52415,2022-12-13 05:56:08,2022-12-13 06:45:26,delivered,,33.44,0.87,45.0,12.1,15.4,21.8,1.45,no,iOS,Baixa,13264,returning
51956,2022-12-13 05:56:15,2022-12-13 07:18:33,delivered,,25.6,3.4,63.0,12.4,19.8,50.1,5.67,no,iOS,Belem,13700,returning
51719,2022-12-13 05:58:58,2022-12-13 06:53:10,delivered,,36.78,1.3,44.0,14.0,12.8,27.4,2.17,yes,iOS,Belem,17419,returning
51842,2022-12-13 05:59:36,,cancelled,No courier available,13.92,2.81,64.0,12.1,14.7,40.1,4.69,no,Android,Baixa,10940,returning
52049,2022-12-13 06:00:39,2022-12-13 07:16:51,delivered,,34.97,2.87,62.0,13.5,18.2,44.5,4.79,no,iOS,Parque das Nacoes,14468,returning
52458,2022-12-13 06:03:21,,cancelled,Cancelled by user,32.09,3.2,69.0,13.9,14.4,38.1,5.34,yes,iOS,Parque das Nacoes,7231,new
51989,2022-12-13 06:03:46,2022-12-13 06:50:52,delivered,,16.75,0.94,44.0,14.2,13.5,19.4,1.56,no,iOS,Baixa,12695,returning
52173,2022-12-13 06:05:23,2022-12-13 07:22:29,delivered,,23.86,4.68,80.0,13.8,19.6,43.7,7.8,no,Android,Parque das Nacoes,10467,returning
51723,2022-12-13 06:05:29,,cancelled,No courier available,16.4,1.75,49.0,10.8,13.8,33.7,2.92,no,iOS,Belem,16356,returning
51727,2022-12-13 06:07:13,2022-12-13 06:49:07,delivered,,25.5,1.5,51.0,11.9,15.2,14.8,2.5,no,iOS,Alfama,7350,returning
52025,2022-12-13 06:08:13,2022-12-13 06:53:49,delivered,,21.48,0.73,45.0,11.5,10.6,23.5,1.22,no,iOS,Baixa,16093,returning
52709,2022-12-13 06:08:30,,cancelled,No courier available,32.32,2.4,54.0,13.6,14.7,43.8,4.0,no,iOS,Alfama,10206,new
52497,2022-12-13 06:08:46,2022-12-13 07:15:52,delivered,,20.86,4.37,81.0,11.8,12.1,43.2,7.29,no,iOS,Alfama,18979,returning
52086,2022-12-13 06:08:54,2022-12-13 07:40:12,delivered,,25.7,9.3,90.0,12.0,19.3,60.0,15.5,no,iOS,Belem,14342,returning
52295,2022-12-13 06:10:10,2022-12-13 07:23:04,delivered,,10.0,3.74,65.0,12.5,14.5,45.9,6.23,no,Android,Parque das Nacoes,5901,returning
52138,2022-12-13 06:10:56,2022-12-13 07:12:56,delivered,,32.26,1.2,39.0,12.7,17.1,32.2,2.0,no,iOS,Parque das Nacoes,14558,returning
51908,2022-12-13 06:11:45,,cancelled,No courier available,19.0,2.15,56.0,11.6,15.1,37.0,3.59,no,iOS,Alfama,2081,returning
52338,2022-12-13 06:13:59,2022-12-13 07:07:59,delivered,,13.29,1.16,42.0,13.0,13.9,27.1,1.94,no,iOS,Baixa,11910,returning
52071,2022-12-13 06:14:16,2022-12-13 07:06:16,delivered,,15.55,2.08,52.0,13.1,11.1,27.8,3.46,no,Android,Belem,8878,returning
51766,2022-12-13 06:14:33,2022-12-13 07:04:09,delivered,,20.53,0.95,45.0,12.1,9.6,27.9,1.59,no,iOS,Belem,10744,returning
51849,2022-12-13 06:16:20,,cancelled,No courier available,37.82,2.35,63.0,12.2,11.4,33.9,3.92,no,iOS,Alfama,1973,returning
51964,2022-12-13 06:16:23,2022-12-13 07:17:29,delivered,,30.59,1.62,47.0,12.0,14.3,34.8,2.7,no,iOS,Baixa,15458,new
51666,2022-12-13 06:17:13,2022-12-13 07:14:37,delivered,,26.77,1.24,54.0,13.5,16.9,27.0,2.07,no,iOS,Alfama,11202,returning
51795,2022-12-13 06:17:18,2022-12-13 07:07:30,delivered,,37.53,0.74,43.0,12.1,9.9,28.2,1.24,no,Android,Baixa,15176,returning
52289,2022-12-13 06:17:49,,cancelled,Cancelled by user,17.68,1.61,46.0,11.1,13.1,22.1,2.69,yes,iOS,Baixa,10348,returning
52487,2022-12-13 06:18:30,2022-12-13 07:17:36,delivered,,19.25,1.34,39.0,12.4,22.9,23.8,2.24,no,Android,Parque das Nacoes,2279,new
52583,2022-12-13 06:19:05,2022-12-13 07:17:23,delivered,,16.54,1.63,50.0,13.2,17.6,27.5,2.71,no,iOS,Alfama,7266,returning
52336,2022-12-13 06:19:21,2022-12-13 07:23:39,delivered,,10.19,4.69,76.0,13.9,11.9,38.5,7.81,no,iOS,Parque das Nacoes,15437,returning
52186,2022-12-13 06:19:50,,cancelled,No courier available,26.67,10.46,90.0,13.0,5.0,60.0,17.44,no,Android,Belem,4964,returning
52615,2022-12-13 06:21:51,2022-12-13 07:36:39,delivered,,22.18,3.89,81.0,13.0,16.4,45.4,6.49,no,iOS,Baixa,4299,returning
51838,2022-12-13 06:22:52,2022-12-13 07:10:16,delivered,,35.83,1.15,44.0,13.8,10.2,23.4,1.91,no,iOS,Alfama,15151,returning
52161,2022-12-13 06:24:45,,cancelled,No courier available,24.56,1.03,45.0,13.1,12.6,23.3,1.71,no,iOS,Baixa,4774,new
51944,2022-12-13 06:25:39,2022-12-13 07:18:27,delivered,,31.04,1.49,43.0,11.5,14.2,27.1,2.48,no,iOS,Parque das Nacoes,1124,new
52177,2022-12-13 06:26:02,,cancelled,No courier available,30.38,2.06,53.0,13.4,13.5,39.0,3.43,no,iOS,Parque das Nacoes,17710,returning
52482,2022-12-13 06:27:27,2022-12-13 07:17:39,delivered,,30.32,1.63,53.0,13.8,13.9,22.5,2.72,no,iOS,Parque das Nacoes,9897,returning
52068,2022-12-13 06:29:18,2022-12-13 07:32:18,delivered,,15.89,1.82,50.0,12.1,22.1,28.8,3.03,yes,iOS,Baixa,17191,new
52447,2022-12-13 06:29:29,,cancelled,No courier available,23.9,1.3,47.0,11.7,18.0,37.6,2.17,no,iOS,Alfama,19207,returning
52704,2022-12-13 06:31:53,2022-12-13 07:25:47,delivered,,31.67,2.08,54.0,10.9,12.7,30.3,3.47,no,Android,Parque das Nacoes,9793,new
52586,2022-12-13 06:33:39,2022-12-13 08:04:57,delivered,,23.72,4.06,72.0,13.5,22.0,55.8,6.77,no,Android,Baixa,1503,new
52494,2022-12-13 06:34:04,2022-12-13 07:32:04,delivered,,38.09,1.9,50.0,14.0,12.9,31.1,3.16,no,iOS,Parque das Nacoes,8505,returning
52137,2022-12-13 06:34:20,2022-12-13 07:39:14,delivered,,35.46,2.08,57.0,12.7,21.9,30.3,3.47,no,Android,Baixa,7275,returning
51790,2022-12-13 06:40:34,2022-12-13 07:31:52,delivered,,20.81,2.05,49.0,13.0,10.4,27.9,3.41,no,iOS,Alfama,3762,new
52043,2022-12-13 06:41:29,2022-12-13 07:40:23,delivered,,24.54,1.6,48.0,15.5,12.6,30.8,2.66,no,iOS,Baixa,13208,returning
52019,2022-12-13 06:43:06,2022-12-13 07:51:36,delivered,,42.26,2.21,60.0,15.8,17.7,35.0,3.68,no,Android,Parque das Nacoes,10639,returning
52077,2022-12-13 06:43:06,2022-12-13 07:52:48,delivered,,28.11,3.2,63.0,13.9,9.7,46.1,5.34,no,iOS,Alfama,4510,new
52355,2022-12-13 06:43:41,2022-12-13 07:43:59,delivered,,30.77,2.56,62.0,12.2,16.3,31.8,4.26,no,Android,Belem,1269,returning
52637,2022-12-13 06:44:59,,cancelled,No courier available,34.47,1.01,47.0,12.3,14.1,22.3,1.68,no,iOS,Alfama,13345,returning
51762,2022-12-13 06:45:56,,cancelled,No courier available,20.49,3.88,71.0,13.6,13.7,50.0,6.47,no,Android,Baixa,4974,returning
52668,2022-12-13 06:46:34,2022-12-13 07:58:52,delivered,,22.19,2.6,68.0,12.1,16.6,43.6,4.34,no,Android,Alfama,19563,returning
52296,2022-12-13 06:48:18,2022-12-13 08:19:12,delivered,,39.16,6.5,89.0,13.7,22.8,54.4,10.83,no,Android,Alfama,13338,returning
52441,2022-12-13 06:50:21,2022-12-13 07:53:09,delivered,,27.41,1.91,53.0,13.4,19.0,30.4,3.18,no,iOS,Baixa,2817,returning
51794,2022-12-13 06:50:35,2022-12-13 07:54:41,delivered,,37.28,3.24,67.0,14.5,12.6,37.0,5.4,yes,iOS,Alfama,5761,returning
52527,2022-12-13 06:51:33,2022-12-13 07:59:15,delivered,,33.23,3.11,67.0,11.4,10.4,45.9,5.18,no,iOS,Parque das Nacoes,6598,new
52481,2022-12-13 06:52:14,2022-12-13 07:46:14,delivered,,22.56,1.82,50.0,12.1,14.4,27.5,3.04,no,Android,Belem,16025,returning
52243,2022-12-13 06:53:58,2022-12-13 07:58:58,delivered,,37.49,1.34,46.0,13.4,20.4,31.2,2.23,no,iOS,Baixa,8983,returning
52343,2022-12-13 06:54:39,2022-12-13 07:56:51,delivered,,23.32,2.8,59.0,12.3,11.6,38.3,4.66,no,iOS,Parque das Nacoes,19659,new
51806,2022-12-13 06:55:25,2022-12-13 07:56:13,delivered,,29.8,1.02,41.0,14.5,14.3,32.0,1.7,no,iOS,Baixa,19156,returning
51867,2022-12-13 06:55:30,2022-12-13 07:58:30,delivered,,31.93,3.88,73.0,12.8,15.7,34.5,6.47,no,iOS,Parque das Nacoes,12735,returning
52307,2022-12-13 06:57:06,2022-12-13 08:15:24,delivered,,37.47,3.16,59.0,12.5,25.2,40.6,5.27,no,iOS,Parque das Nacoes,7467,returning
52373,2022-12-13 06:57:48,2022-12-13 08:29:42,delivered,,18.11,6.71,90.0,14.7,17.2,60.0,11.19,no,iOS,Belem,11107,returning
52277,2022-12-13 06:57:52,2022-12-13 07:55:46,delivered,,19.85,1.48,56.0,14.2,12.6,31.1,2.46,yes,iOS,Parque das Nacoes,15539,returning
51679,2022-12-13 06:58:24,2022-12-13 07:53:18,delivered,,22.14,1.57,45.0,13.9,10.0,31.0,2.61,no,iOS,Parque das Nacoes,3203,new
52090,2022-12-13 06:58:24,,cancelled,Cancelled by user,24.84,0.71,39.0,12.9,13.6,18.2,1.18,no,Android,Baixa,18516,new
52106,2022-12-13 06:58:39,2022-12-13 08:01:57,delivered,,35.05,1.77,44.0,12.6,21.5,29.2,2.95,no,iOS,Alfama,3696,returning
52397,2022-12-13 06:59:31,2022-12-13 07:56:43,delivered,,12.32,4.04,74.0,10.1,12.7,34.4,6.73,no,Android,Belem,19060,returning
51955,2022-12-13 06:59:57,2022-12-13 08:00:21,delivered,,17.93,1.12,42.0,13.5,20.7,26.2,1.87,no,iOS,Alfama,15790,returning
52468,2022-12-13 07:00:07,2022-12-13 08:14:43,delivered,,27.68,4.72,77.0,12.4,15.5,46.7,7.86,no,Android,Baixa,4810,returning
52176,2022-12-13 07:00:27,2022-12-13 07:58:21,delivered,,40.36,0.94,44.0,14.0,17.1,26.8,1.56,no,Android,Baixa,19085,new
51864,2022-12-13 07:02:06,,cancelled,Cancelled by user,34.61,2.02,61.0,14.2,18.3,27.8,3.37,no,iOS,Baixa,4172,returning
52634,2022-12-13 07:02:41,2022-12-13 07:53:17,delivered,,24.7,1.03,34.0,13.8,11.3,25.5,1.72,no,iOS,Parque das Nacoes,12250,returning
51819,2022-12-13 07:04:14,,cancelled,No courier available,24.95,1.72,46.0,13.0,18.6,27.2,2.87,no,Android,Alfama,3151,returning
52378,2022-12-13 07:04:31,2022-12-13 08:23:43,delivered,,19.57,5.98,90.0,12.9,10.7,55.6,9.96,no,Android,Parque das Nacoes,11059,returning
51850,2022-12-13 07:06:15,2022-12-13 08:03:33,delivered,,27.24,2.66,63.0,14.1,13.6,29.6,4.44,yes,iOS,Alfama,12159,returning
52589,2022-12-13 07:06:25,2022-12-13 07:47:01,delivered,,25.13,0.64,40.0,13.6,12.6,14.4,1.06,no,iOS,Alfama,1017,returning
52472,2022-12-13 07:07:01,2022-12-13 08:07:43,delivered,,37.55,0.48,38.0,12.2,21.4,27.1,0.8,no,iOS,Belem,13188,returning
52065,2022-12-13 07:08:03,,cancelled,No courier available,27.68,2.12,54.0,14.1,11.5,31.0,3.53,no,Android,Parque das Nacoes,7211,new
51710,2022-12-13 07:08:18,,cancelled,No courier available,23.69,1.68,46.0,11.0,16.1,25.0,2.8,no,Android,Baixa,11138,returning
52624,2022-12-13 07:08:20,2022-12-13 08:09:44,delivered,,38.76,2.11,55.0,14.0,13.9,33.5,3.52,no,Android,Alfama,16443,returning
52224,2022-12-13 07:08:40,,cancelled,No courier available,33.38,4.21,83.0,12.5,22.5,46.8,7.02,no,iOS,Belem,5139,returning
51882,2022-12-13 07:10:27,2022-12-13 07:51:27,delivered,,21.35,0.57,50.0,12.5,12.9,15.6,0.95,no,Android,Parque das Nacoes,11021,returning
52587,2022-12-13 07:11:29,2022-12-13 08:23:05,delivered,,19.9,5.83,90.0,11.3,6.8,53.5,9.71,no,iOS,Baixa,17917,returning
52515,2022-12-13 07:13:29,2022-12-13 08:22:47,delivered,,33.31,4.44,79.0,13.9,13.9,41.5,7.4,yes,iOS,Parque das Nacoes,10215,returning
51952,2022-12-13 07:14:47,2022-12-13 08:12:05,delivered,,16.7,1.82,52.0,13.7,18.3,25.3,3.03,no,iOS,Alfama,12640,returning
51853,2022-12-13 07:15:04,,cancelled,No courier available,28.49,4.87,87.0,10.6,16.1,52.7,8.12,no,Android,Belem,19995,new
52529,2022-12-13 07:19:25,2022-12-13 08:16:55,delivered,,30.28,1.45,46.0,12.8,11.8,32.9,2.41,no,Android,Alfama,11760,returning
52486,2022-12-13 07:20:05,2022-12-13 08:10:41,delivered,,22.24,1.49,47.0,11.7,10.9,28.0,2.49,no,iOS,Belem,2611,returning
52206,2022-12-13 07:20:24,2022-12-13 08:14:42,delivered,,12.85,2.14,58.0,13.8,12.8,27.7,3.57,no,iOS,Parque das Nacoes,7560,returning
52635,2022-12-13 07:21:27,2022-12-13 08:22:33,delivered,,17.07,2.41,55.0,12.9,16.1,32.1,4.02,no,iOS,Alfama,4317,returning
52427,2022-12-13 07:25:10,2022-12-13 08:32:10,delivered,,22.17,1.55,45.0,13.3,18.4,35.3,2.58,no,iOS,Belem,3436,returning
51745,2022-12-13 07:26:01,2022-12-13 08:27:31,delivered,,19.86,2.46,52.0,14.0,13.6,33.9,4.1,no,iOS,Alfama,19724,returning
52491,2022-12-13 07:26:43,2022-12-13 08:24:49,delivered,,37.78,1.29,51.0,12.8,12.3,33.0,2.15,no,Android,Belem,5963,returning
52299,2022-12-13 07:27:49,,cancelled,Cancelled by user,26.89,1.51,43.0,12.2,17.0,26.3,2.51,no,iOS,Belem,2242,returning
52084,2022-12-13 07:28:28,2022-12-13 08:27:04,delivered,,22.21,3.19,62.0,14.6,14.0,30.0,5.31,no,Android,Alfama,3115,returning
52585,2022-12-13 07:28:54,,cancelled,Cancelled by user,18.58,1.0,52.0,12.8,13.1,21.1,1.66,no,iOS,Belem,18710,returning
51760,2022-12-13 07:31:25,,cancelled,No courier available,23.18,1.85,55.0,14.6,24.3,35.1,3.09,no,iOS,Baixa,10518,returning
52553,2022-12-13 07:31:37,2022-12-13 08:27:25,delivered,,32.83,1.57,49.0,14.1,15.6,26.1,2.61,no,Android,Parque das Nacoes,2736,returning
51737,2022-12-13 07:31:45,,cancelled,No courier available,21.13,2.26,61.0,12.8,13.9,32.5,3.76,no,Android,Belem,12871,returning
52575,2022-12-13 07:32:13,2022-12-13 08:36:01,delivered,,16.03,2.01,46.0,13.5,12.5,37.8,3.35,no,Android,Alfama,7665,returning
52115,2022-12-13 07:33:39,,cancelled,No courier available,14.5,2.8,55.0,11.9,16.0,37.0,4.66,no,iOS,Baixa,9824,returning
52345,2022-12-13 07:36:07,2022-12-13 08:38:25,delivered,,29.91,3.32,63.0,12.3,8.6,41.4,5.53,no,Android,Baixa,10477,returning
51730,2022-12-13 07:37:51,2022-12-13 08:46:33,delivered,,25.35,3.05,67.0,13.6,18.2,36.9,5.08,no,iOS,Baixa,1508,returning
51820,2022-12-13 07:38:29,,cancelled,Cancelled by user,27.89,1.58,58.0,12.6,9.3,33.3,2.64,no,Android,Alfama,1247,returning
51687,2022-12-13 07:38:43,2022-12-13 08:24:49,delivered,,40.69,0.54,42.0,12.0,9.3,24.8,0.9,no,Android,Parque das Nacoes,4463,new
52566,2022-12-13 07:39:41,2022-12-13 08:45:17,delivered,,14.26,2.3,56.0,12.8,21.0,31.8,3.83,no,Android,Baixa,5735,returning
51669,2022-12-13 07:40:53,2022-12-13 09:04:47,delivered,,10.66,12.0,90.0,13.6,10.3,60.0,20.0,no,Android,Parque das Nacoes,3738,returning
52046,2022-12-13 07:42:59,2022-12-13 08:59:29,delivered,,30.77,4.1,75.0,13.9,14.1,48.5,6.84,no,iOS,Alfama,11609,returning
51799,2022-12-13 07:43:15,2022-12-13 08:53:21,delivered,,32.53,2.29,54.0,13.4,12.1,44.6,3.82,no,iOS,Baixa,13728,returning
52074,2022-12-13 07:45:39,,cancelled,No courier available,23.52,0.84,40.0,11.6,16.8,24.7,1.4,no,Android,Baixa,18504,returning
52578,2022-12-13 07:46:26,2022-12-13 08:44:50,delivered,,21.28,1.51,53.0,13.7,10.7,34.0,2.51,no,Android,Belem,14528,returning
51699,2022-12-13 07:46:31,2022-12-13 08:51:19,delivered,,17.8,1.5,60.0,13.9,17.1,33.8,2.5,no,Android,Parque das Nacoes,10222,new
52333,2022-12-13 07:48:31,2022-12-13 08:35:13,delivered,,23.05,1.79,48.0,11.7,13.7,21.3,2.98,no,iOS,Parque das Nacoes,12561,new
52518,2022-12-13 07:48:51,2022-12-13 08:45:21,delivered,,33.34,1.0,38.0,11.8,16.7,28.0,1.66,yes,iOS,Parque das Nacoes,12914,returning
51983,2022-12-13 07:55:09,2022-12-13 09:10:27,delivered,,43.37,3.94,74.0,13.6,18.5,43.2,6.56,no,Android,Alfama,6011,returning
51971,2022-12-13 07:56:41,2022-12-13 08:44:11,delivered,,26.32,0.55,36.0,12.1,12.7,22.7,0.91,no,iOS,Alfama,7029,new
52522,2022-12-13 07:59:38,2022-12-13 09:01:26,delivered,,26.62,3.28,59.0,14.4,12.2,35.2,5.47,no,Android,Parque das Nacoes,13057,returning
52603,2022-12-13 07:59:39,2022-12-13 08:54:57,delivered,,36.14,2.05,56.0,11.0,11.6,32.7,3.42,no,Android,Parque das Nacoes,13712,returning
51683,2022-12-13 08:04:35,2022-12-13 09:03:41,delivered,,33.55,2.06,51.0,13.0,12.6,33.5,3.44,no,Android,Baixa,17916,returning
52099,2022-12-13 08:05:19,,cancelled,No courier available,23.67,1.13,48.0,11.8,14.3,28.1,1.88,no,iOS,Baixa,12039,returning
52456,2022-12-13 08:05:59,,cancelled,Cancelled by user,34.65,1.3,54.0,13.5,15.8,22.5,2.16,no,Android,Parque das Nacoes,6894,new
52507,2022-12-13 08:07:42,,cancelled,No courier available,35.71,2.41,60.0,12.3,12.1,29.1,4.01,no,iOS,Parque das Nacoes,11159,new
52164,2022-12-13 08:08:42,2022-12-13 09:06:06,delivered,,40.35,2.68,63.0,11.3,11.0,35.1,4.46,no,iOS,Parque das Nacoes,4673,returning
52323,2022-12-13 08:08:56,2022-12-13 08:53:02,delivered,,25.08,1.48,44.0,11.5,9.6,23.0,2.46,no,iOS,Alfama,9342,returning
52554,2022-12-13 08:09:08,2022-12-13 09:19:08,delivered,,14.43,2.57,59.0,12.9,17.1,40.0,4.29,no,iOS,Belem,6890,returning
52485,2022-12-13 08:09:18,2022-12-13 09:04:48,delivered,,30.72,2.15,59.0,13.0,8.5,34.0,3.59,no,iOS,Baixa,8373,new
52354,2022-12-13 08:14:00,,cancelled,Cancelled by user,38.46,1.07,38.0,13.8,16.2,30.5,1.78,no,iOS,Parque das Nacoes,1481,returning
52212,2022-12-13 08:14:42,2022-12-13 09:27:12,delivered,,21.64,3.4,66.0,12.6,17.5,42.4,5.66,no,iOS,Belem,7934,returning
52670,2022-12-13 08:14:44,,cancelled,No courier available,28.04,1.86,54.0,12.6,13.0,35.2,3.1,no,iOS,Parque das Nacoes,2279,returning
52116,2022-12-13 08:16:07,,cancelled,No courier available,15.75,3.08,65.0,12.2,17.8,44.3,5.14,no,Android,Parque das Nacoes,2467,returning
51746,2022-12-13 08:17:13,2022-12-13 09:16:37,delivered,,24.06,1.86,57.0,12.7,16.6,30.1,3.1,no,Android,Belem,3674,returning
51736,2022-12-13 08:18:12,2022-12-13 09:12:48,delivered,,28.05,1.47,53.0,11.6,16.4,26.6,2.45,no,Android,Belem,15804,returning
51702,2022-12-13 08:18:13,,cancelled,Cancelled by user,30.42,1.28,45.0,15.1,20.4,23.1,2.14,no,Android,Belem,10771,returning
51697,2022-12-13 08:19:40,2022-12-13 09:16:46,delivered,,14.3,2.31,54.0,14.2,11.7,31.2,3.85,yes,iOS,Baixa,14786,returning
52641,2022-12-13 08:20:23,,cancelled,Cancelled by user,18.12,1.17,41.0,12.5,11.3,24.4,1.95,no,iOS,Parque das Nacoes,19351,new
52257,2022-12-13 08:21:14,2022-12-13 09:25:50,delivered,,18.6,1.82,57.0,14.2,12.6,37.8,3.03,no,Android,Parque das Nacoes,1643,returning
51779,2022-12-13 08:21:58,2022-12-13 09:18:52,delivered,,38.54,1.12,41.0,13.0,17.5,26.4,1.87,no,iOS,Parque das Nacoes,1006,returning
51920,2022-12-13 08:22:37,2022-12-13 09:43:25,delivered,,37.36,7.77,90.0,13.9,7.5,59.4,12.95,no,Android,Belem,2681,new
51988,2022-12-13 08:22:56,2022-12-13 09:09:20,delivered,,42.34,2.23,46.0,12.7,11.2,22.5,3.71,no,Android,Alfama,18698,returning
52720,2022-12-13 08:25:12,2022-12-13 09:31:54,delivered,,28.9,1.68,51.0,12.2,20.7,33.8,2.8,no,iOS,Baixa,15196,returning
51805,2022-12-13 08:26:07,,cancelled,No courier available,18.01,3.09,62.0,13.1,16.3,42.2,5.15,no,Android,Baixa,6125,returning
52550,2022-12-13 08:26:25,2022-12-13 09:24:55,delivered,,24.9,2.8,60.0,12.2,15.5,30.8,4.66,no,Android,Baixa,17781,new
52054,2022-12-13 08:30:36,2022-12-13 09:28:06,delivered,,10.0,1.94,47.0,13.9,11.6,32.0,3.23,no,iOS,Parque das Nacoes,4302,returning
52385,2022-12-13 08:30:41,,cancelled,No courier available,34.04,7.61,90.0,12.8,27.1,60.0,12.68,no,iOS,Alfama,9764,returning
52346,2022-12-13 08:30:49,,cancelled,No courier available,26.91,7.47,90.0,12.1,15.7,60.0,12.45,no,iOS,Belem,19536,returning
52205,2022-12-13 08:31:54,2022-12-13 09:10:12,delivered,,14.03,1.21,41.0,13.2,10.0,15.1,2.01,no,iOS,Alfama,8118,new
52688,2022-12-13 08:34:11,2022-12-13 09:18:29,delivered,,17.29,2.02,54.0,11.8,8.7,23.8,3.36,no,iOS,Parque das Nacoes,3342,returning
51700,2022-12-13 08:34:49,,cancelled,No courier available,27.04,2.75,64.0,13.6,13.3,37.7,4.58,no,iOS,Alfama,6637,returning
52304,2022-12-13 08:36:30,2022-12-13 10:00:36,delivered,,24.14,2.92,67.0,13.1,21.0,50.0,4.87,no,Android,Baixa,19707,returning
52571,2022-12-13 08:36:34,2022-12-13 09:37:52,delivered,,31.69,3.55,67.0,13.1,9.5,38.7,5.91,no,iOS,Alfama,16119,returning
52266,2022-12-13 08:38:20,2022-12-13 09:36:26,delivered,,35.34,1.3,44.0,13.5,14.0,30.6,2.16,no,iOS,Belem,6375,returning
52599,2022-12-13 08:39:23,2022-12-13 09:32:23,delivered,,27.84,1.66,50.0,13.1,17.2,22.7,2.76,no,iOS,Baixa,5489,returning
52202,2022-12-13 08:40:32,2022-12-13 09:29:20,delivered,,29.37,1.41,38.0,13.2,13.5,22.1,2.35,no,Android,Belem,6693,new
51929,2022-12-13 08:40:40,2022-12-13 10:05:40,delivered,,26.32,5.13,84.0,12.6,23.4,49.0,8.55,no,iOS,Parque das Nacoes,7294,returning
51708,2022-12-13 08:41:47,2022-12-13 09:51:47,delivered,,22.6,2.33,51.0,12.0,21.8,36.2,3.89,no,iOS,Belem,4845,new
52627,2022-12-13 08:42:15,2022-12-13 09:45:21,delivered,,22.44,1.98,51.0,14.7,20.0,28.4,3.3,no,Android,Belem,2131,returning
